LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP (unsanitized) pass@1,MBPP+ (unsanitized) pass@1,MBPP (sanitized) pass@1,MBPP+ (sanitized) pass@1,MBPP (unsanitized) pass@10,MBPP+ (unsanitized) pass@10,MBPP (sanitized) pass@10,MBPP+ (sanitized) pass@10,GoogleBLEU (unsanitized),CodeBLEU (unsanitized),SacreBLEU (unsanitized),GoogleBLEU (sanitized),CodeBLEU (sanitized),SacreBLEU (sanitized)
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/9,11.504064321517944,763.4030137219472,134.64371321367798,27.115021691148655,66.36142465712635,11.705788135528564,2.3573116414812194,6.0290992232384527e-05,5.240842761945651e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/9,82.39875888824463,5365.65046851695,964.4140114900453,192.7061541644015,64.89849232904906,11.705788135528564,2.2663342293134536,0.00042507627906382796,5.158770408670211e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,34.19740152359009,2278.672563936604,400.24375989098434,79.14406331579471,64.90824150334355,11.705788135528564,2.3419039959347185,0.00017973743253493706,5.255879819142118e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,37.82317352294922,2472.2683538131037,442.6762232120338,86.02906882391181,64.92023067277533,11.705788135528564,2.3857219729668904,0.00019556761727344894,5.1705766348449914e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,40.36575245857239,2638.514948810264,472.44527022578455,94.08907527097554,64.91404603465921,11.705788135528564,2.3477858497916326,0.00020886683046969428,5.1743574131079446e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,13.400162696838379,886.4889791906222,156.83844183154076,29.85002388067315,66.15675512814158,11.705788135528564,2.227849002797994,6.993688735039718e-05,5.219107329711603e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,29.823124408721924,1951.9268015401547,349.05898511566096,69.49405559648625,64.91604587252664,11.705788135528564,2.3322541632509326,0.00015447956205322258,5.179858419128086e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,82.28236079216003,5359.450771557192,963.0477430530954,184.4881475907556,64.90994382098182,11.705788135528564,2.287862087692092,0.0004240476683015766,5.153567109877824e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,18.270573139190674,1204.0182052137804,213.8256041667814,42.40903392700446,64.92324572559767,11.705788135528564,2.3165572865460367,9.516183841782543e-05,5.2084758202632275e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,68.89873838424683,4489.609102684397,806.3992594991752,164.90113191975908,64.90899669864909,11.705788135528564,2.5035444351661185,0.00035587685329558673,5.165215817318293e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,58.07227849960327,3787.887804307799,679.6888691924586,147.10311768135753,64.91501643279138,11.705788135528564,2.4051035547185875,0.00030072970900282305,5.1785415825362785e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/11,82.33925032615662,5362.217613770684,963.7123039826428,207.46616597318024,64.90533515917326,11.705788135528564,2.590906330194902,0.00042576871895073817,5.170908373153899e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,17.69318699836731,1206.8755614996846,207.0688816703961,45.23503618800717,64.87176151743529,11.705788135528564,2.596354436376046,9.50918893763345e-05,5.3744918530002185e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,82.84956383705139,5395.248317195228,969.6873212625619,217.01517361218947,64.91055557074489,11.705788135528564,2.642491904029765,0.0004289329361849104,5.177250383943314e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,51.53736233711243,3363.697204955593,603.1991562355414,130.32310425780125,64.92062992875557,11.705788135528564,2.4655054600598207,0.0002670078257476799,5.1808593540575055e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,31.455124139785767,2058.58005586271,368.1427422602693,77.41206192868333,64.87380622247885,11.705788135528564,2.32377292434688,0.0001631895996784501,5.18801321378481e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,82.82448744773865,5394.762477806558,969.3739448056847,198.9771591820677,64.9183174961315,11.705788135528564,2.3741678531696504,0.00042770535051579284,5.163996345714427e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,82.83256244659424,5395.445765353177,969.4933301671354,202.62116209668335,64.91633664551502,11.705788135528564,2.253902571420429,0.00042799513173284314,5.166991326735669e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,53.012776374816895,3459.7781518203087,620.4701910804728,131.88810550959218,64.92163481568628,11.705788135528564,2.398095991399175,0.0002744967420775877,5.177935600595787e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,42.747679471969604,2791.53500422622,500.328917702148,114.43409154665574,64.91391586662944,11.705788135528564,2.6316450386539683,0.00022198181818091888,5.192839024782064e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,82.83685898780823,5394.571865654047,969.5283752143273,221.70117736122208,64.9124707121782,11.705788135528564,2.5368425794686784,0.00042918387270104286,5.181073714591343e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/12,82.79992699623108,5392.727264178357,969.1112255640329,212.22916978294037,64.91557449763945,11.705788135528564,2.2973093006072967,0.0004284192064619278,5.17414956756458e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,20.36630344390869,1381.068248853698,238.36063696144882,48.251038601421214,64.90831746789304,11.705788135528564,2.2687283330553694,0.00010867945796326359,5.3362387662827574e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,14.969790935516357,986.0190158145626,175.2126825938528,36.28102902428765,65.86878838293292,11.705788135528564,2.423867168217153,7.803957594981925e-05,5.213137330105767e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,17.008193254470825,1120.8493456787817,199.04954671362873,40.75003259949028,64.91134812639498,11.705788135528564,2.2622289917128433,8.867084473547913e-05,5.213419403743596e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,29.195913791656494,1910.4254093390782,341.7169123713724,65.21805217474252,64.91816853440753,11.705788135528564,2.205117845681654,0.00015101786958759327,5.172568691127956e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,28.72352623939514,1882.7850162268123,336.18597391753474,66.24405299584524,64.9155635042821,11.705788135528564,2.3140874383519274,0.00014892302088775135,5.184705375188202e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,38.781524658203125,2533.8087730454176,453.9001077604236,91.16007292870876,64.92318551886704,11.705788135528564,2.4498444517455096,0.0002006439030252484,5.173698166681229e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,38.79704475402832,2536.5430212327815,454.08265067686,100.9420807532635,64.91865558705187,11.705788135528564,2.470370144889267,0.00020147145905930028,5.192958905417181e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,7.610020875930786,509.0619702492444,89.06044422660749,18.91101512825344,66.89663355613781,11.705788135528564,2.4855281263247355,4.0210868820075315e-05,5.283936729694858e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,14.971290588378906,987.9255683398175,175.23011999568894,39.01503121133132,65.98963188222436,11.705788135528564,2.6062625300638596,7.834312823869052e-05,5.232890763572676e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/14,17.474162578582764,1151.9383405499323,204.50323089086191,45.856036685432144,64.89134070654985,11.705788135528564,2.730486101199145,9.138500843179258e-05,5.229721768973283e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,15.71965479850769,1077.1873137491727,183.96731884897983,46.49103719280845,64.83799913686859,11.705788135528564,2.609025954491963,8.5216725655919e-05,5.421030343745771e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,8.829992532730103,589.6889037507069,103.33863427403924,24.251019399823548,66.7850938917106,11.705788135528564,2.746992086995487,4.6743648879053106e-05,5.2937359466373935e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,78.44180393218994,5108.31943965227,918.0943136901556,195.84115667239388,64.90584357433792,11.705788135528564,2.4236971724307974,0.0004054922536566741,5.169338711373941e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,12.48357081413269,826.7830904259199,146.10888585636084,28.341022672684346,66.23155847271393,11.705788135528564,2.27055771937747,6.524840769995267e-05,5.226742305661833e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,7.9356348514556885,530.1359081083923,92.87211011877729,19.36001548834554,66.80739392028131,11.705788135528564,2.440108977997603,4.1861875708285676e-05,5.275176654657524e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,16.247955799102783,1071.8266654607066,190.15298876225177,42.2050337646418,64.88933506750547,11.705788135528564,2.6502618850681916,8.499118020148083e-05,5.230884503401595e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,39.308690786361694,2568.382137704067,460.0761965916688,92.50007399961291,64.91316178385055,11.705788135528564,2.3828029273955456,0.00020338679093836952,5.174092213952223e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,11.648993015289307,773.872539097542,136.3423388645291,26.597021278185196,66.43395511643716,11.705788135528564,2.2834777152361965,6.105020989479454e-05,5.240814361779265e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,8.980599164962769,595.5347794274423,105.10685324310178,20.310016248004104,66.31524365976419,11.705788135528564,2.26189100868157,4.698301710959334e-05,5.231612751729814e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/16,12.319713592529297,811.8928585137908,144.19216430219922,26.408021126655967,65.90377575001153,11.705788135528564,2.1438177996701184,6.402716127060125e-05,5.19713066295855e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/17,19.02913212776184,1292.242109792885,222.70906453063967,40.955032764333765,64.88458881974243,11.705788135528564,2.092677693345566,0.00010139538214273529,5.328429140223809e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/17,12.134122133255005,804.3166384528289,142.01932393137633,26.93002154394719,66.28740560009908,11.705788135528564,2.219641106297418,6.342585171096228e-05,5.22706554412669e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/17,9.949204444885254,663.1386645104709,116.44290315317436,22.8910183128761,66.65472487784685,11.705788135528564,2.301142010593133,5.2295578064728273e-05,5.256257256992311e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/17,6.20610785484314,420.2250901797988,72.6269488908971,13.930011143781229,67.71533060175439,11.705788135528564,2.245121789666599,3.3026000802935394e-05,5.321531880430095e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/17,19.840846061706543,1304.1436393140427,232.21050328978683,46.00603680495752,64.90413805832331,11.705788135528564,2.298228508606345,0.0001031193360806107,5.197325545488419e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/17,17.633090019226074,1160.6217984966472,206.36689507525625,40.71103256748643,64.93797917908132,11.705788135528564,2.2658634623370166,9.173705395859209e-05,5.202551218111372e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/17,10.892588376998901,723.4212737365353,127.48590814804322,25.23102018514578,66.41617102758835,11.705788135528564,2.316675102164518,5.7096223026824355e-05,5.241749807363542e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/17,7.451367378234863,502.04123063269935,87.20425122094478,15.814012651382825,67.37879061040829,11.705788135528564,2.1227225242534433,3.943055075231996e-05,5.291720130119335e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
