LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),HumanEval-X
llama-2-7b.Q2_K,JavaScript/58,76.6469931602478,1724.5300036668777,503.60991119500505,-362.405289924,22.5,5.794219493865967,0.0,0.00011352632411014389,1.4811582219904118e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/59,11.964767456054688,269.2018872499466,59.863492909564236,-311.60024928,22.5,5.794219493865967,30.1586860340657,1.062719254041525e-06,8.882071949536664e-08,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/60,15.290458679199219,344.0323001146316,79.1545438601022,-313.8312510648,22.5,5.794219493865967,22.972324885920028,6.654075192694366e-06,4.3517825935113464e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/61,18.697858572006226,420.6947046518326,98.74245451061346,-249.27419941919996,22.5,5.794219493865967,26.88574064729814,1.6438890783510354e-05,8.79185748475073e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/62,36.0208523273468,810.4551547765732,199.05326734650964,20.130016104000003,22.5,5.794219493865967,3.349441026429425,6.2651496891377e-05,1.7393118941778172e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/63,33.04659986495972,743.536882996559,181.8233115384454,0.09700007760002079,22.5,5.794219493865967,27.852038997955418,5.631227079207634e-05,1.704026163726027e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/64,19.542532920837402,439.69768881797785,103.56178089242086,-234.09918727919998,22.5,5.794219493865967,28.236116314676146,1.8811802040944828e-05,9.626081796636798e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/65,25.452239990234375,572.668120265007,137.83402396472846,-65.14505211599996,22.5,5.794219493865967,28.77413518329727,3.9268724194108365e-05,1.5428396168343203e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/66,29.68685817718506,667.9458385705948,162.45537186725448,-32.80202624160002,22.5,5.794219493865967,24.681231991117183,4.8532359471039167e-05,1.6348095571911093e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/67,56.7367045879364,1276.5581452846527,309.5536937186064,-38.846031076799996,22.5,5.794219493865967,32.12394106110002,9.414811583992075e-05,1.6593863976361243e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/68,55.64850974082947,1252.0732086896894,303.1388400426514,-56.954045563200054,22.5,5.794219493865967,27.98654281453352,9.116608621339161e-05,1.6382484749003582e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/69,58.07588577270508,1306.6870558261871,317.1615189000174,-31.39702511760005,22.5,5.794219493865967,27.100233077811556,9.689758036011491e-05,1.6684649587498075e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/70,32.05045008659363,721.1218500137329,175.9912817696096,-28.5360228288,22.5,5.794219493865967,28.060151364967574,5.285122817994983e-05,1.649001122828442e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/71,28.094680070877075,632.1216166019439,153.18672794025633,-11.175008939999948,22.5,5.794219493865967,26.79733371730574,4.7104508212130224e-05,1.6766344408726235e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/72,63.4930694103241,1428.5718262195585,348.5853690447859,12.173009738399998,22.5,5.794219493865967,27.855335935588084,0.00010887726372124064,1.7147897358311833e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/73,73.6401698589325,1656.8817311525343,398.0312664127222,-338.55627084480005,22.5,5.794219493865967,26.196540996061973,0.00010443696946063781,1.418206525877122e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/74,43.04726958274841,968.5501384735107,230.2522713763945,-306.8232454584,22.5,5.794219493865967,27.723487382334334,5.4275197749292335e-05,1.260827882357575e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/75,24.3490207195282,547.8430420160294,131.46728203325188,-94.32707546159996,22.5,5.794219493865967,28.617809008280183,3.55950932091326e-05,1.4618696012108988e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/76,25.057217359542847,563.7790596485138,135.59439580449794,-113.86209108959999,22.5,5.794219493865967,27.782657121193413,3.562722802719401e-05,1.4218349753679117e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/77,21.439640283584595,482.38410115242004,114.67108619696351,-201.73416138719995,22.5,5.794219493865967,27.772516968483156,2.405451575002617e-05,1.1219645214124078e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/78,52.44355082511902,1179.962636232376,284.6475295935344,-163.44713075759998,22.5,5.794219493865967,27.995159483593888,7.917324064467183e-05,1.5096849736335935e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/79,23.63911485671997,531.8718874454497,127.19044123086474,-134.71710777360002,22.5,5.794219493865967,27.827607184558456,3.1905387131778424e-05,1.349686201245753e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/80,30.33246946334839,682.4668300151825,166.18446514877598,-17.228013782400023,22.5,5.794219493865967,4.17995383973793,5.059049001568736e-05,1.6678658517011722e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/81,61.63976716995239,1386.8730944395065,427.53856662878826,-41.191032952800015,22.5,5.794219493865967,0.0,0.00010789702729182875,1.7504450818955306e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/82,24.822588443756104,558.4998017549515,134.29681402969254,-81.24706499759995,22.5,5.794219493865967,27.95436434911414,3.72116010412651e-05,1.4991023649922913e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/83,34.89578914642334,785.1431804895401,192.55929529028163,-0.8350006679999503,22.5,5.794219493865967,3.6267782996116287,5.9440486396019415e-05,1.7033713192903046e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/84,72.00996041297913,1620.200811624527,398.0364178382013,250.8182006544,22.5,5.794219493865967,27.933314053667743,0.00013806761087040202,1.917340463438397e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/85,33.42279624938965,752.0006310939789,184.01045842917998,-16.153012922400055,22.5,5.794219493865967,3.6354121167953553,5.597157534822946e-05,1.6746526810799555e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/86,36.50747871398926,821.4044952392577,201.90585021062103,97.22707778159999,22.5,5.794219493865967,28.009321665509773,6.818252338086808e-05,1.8676316684324e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/87,58.961179971694946,1326.609034538269,322.44835130390993,-18.419014735199973,22.5,5.794219493865967,25.45283855697973,9.922117419613807e-05,1.6828220575600835e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/88,41.90198016166687,942.7805739641188,233.28622613714688,246.01019680800002,22.5,5.794219493865967,27.985423409523044,8.653062011221261e-05,2.065072337353959e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/89,33.24053716659546,747.8992384672165,182.90149701695523,5.15600412480002,22.5,5.794219493865967,28.49271394587514,5.6951147689323354e-05,1.7133040721903704e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/90,16.654027700424194,374.7093468904495,177.06083871405065,-320.42025633599997,22.5,5.794219493865967,0.0,1.4077193348903548e-05,8.452726032481013e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/91,22.370237588882446,503.3219343423843,119.95746824829335,-146.78011742399997,22.5,5.794219493865967,28.46359702622297,2.8994054976004513e-05,1.2960995546338752e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/92,29.356305360794067,660.5083626508713,160.47532084576653,-21.991017592800027,22.5,5.794219493865967,25.04610223178125,4.8617150123398154e-05,1.65610588682346e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/93,29.83259415626526,671.2220764160155,163.2902288169668,-38.29403063520002,22.5,5.794219493865967,24.60373153304507,4.8448333807074444e-05,1.6240067341545495e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/94,57.79615521430969,1300.39655148983,315.6790452950443,-2.951002360799973,22.5,5.794219493865967,27.758485372638184,9.81554949395491e-05,1.6983049231490554e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/95,55.26556038856506,1243.4568804502487,301.11170783807074,-41.185032947999986,22.5,5.794219493865967,37.84983347889877,9.147796609665637e-05,1.655243617426233e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/96,69.8454327583313,1571.4978450536728,375.9602153403889,-310.84524867600004,22.5,5.794219493865967,38.481718049964314,9.958470729035458e-05,1.4257869606867878e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/97,19.00033164024353,427.49886810779566,100.49477080614861,-248.5321988256,22.5,5.794219493865967,27.728186200176186,1.700468523213113e-05,8.949678118309507e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/98,79.51063513755798,1788.9600008726122,431.9070887139174,-248.2171985736,22.5,5.794219493865967,27.58690457606153,0.00012003191016001535,1.5096333962413107e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/99,73.01457381248474,1642.800917029381,394.46022892185186,-325.9112607288,22.5,5.794219493865967,27.825327654985756,0.00010413231289100821,1.4261853141598788e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/100,32.91497039794922,740.5744636058806,181.0826473468093,17.120013696,22.5,5.794219493865967,3.490347524066037,5.712276263490819e-05,1.7354644997179536e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/101,20.416704654693604,459.36866641044617,118.27931092904363,305.580244464,22.5,5.794219493865967,3.3740572595798164,5.374271990853329e-05,2.632291587574019e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/102,21.816434621810913,490.862665772438,126.38990225158729,306.2282449824,22.5,5.794219493865967,3.3721447828986553,5.619201181430458e-05,2.575673467658496e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/103,22.117370128631592,497.6317244768142,128.13328609414634,309.0332472264,22.5,5.794219493865967,3.5048768155953036,5.6880656323690346e-05,2.571764002360147e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/104,36.70098328590393,825.760719180107,202.97936638955468,101.18108094479996,22.5,5.794219493865967,27.689641239001155,6.875350591347012e-05,1.8733423401186333e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/105,60.07732820510864,1351.7182391881943,328.73512388217296,-10.429008343199985,22.5,5.794219493865967,3.022369564396589,0.0001016177347155695,1.691448966715675e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/106,26.653038501739502,599.683849811554,145.02365396676714,-38.57203085759996,22.5,5.794219493865967,32.67781475603626,4.296697048602854e-05,1.6120852593682446e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/107,66.9415066242218,1506.1608105897903,368.48537678412384,23.895019115999965,22.5,5.794219493865967,3.406147935447953,0.00011552254080700977,1.725723644905381e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/108,28.26380753517151,635.9283363819122,154.05284156813696,-63.23405058719995,22.5,5.794219493865967,27.16359682942839,4.422114958061507e-05,1.5645857171078677e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/109,58.72149109840393,1321.2144899368286,321.12239869910616,-39.27703142160004,22.5,5.794219493865967,26.96449989464136,9.754307525065878e-05,1.661113732401629e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/110,56.95073866844177,1281.3705271482468,310.74263691709086,-26.87902150320006,22.5,5.794219493865967,28.084875861601137,9.52414540640733e-05,1.6723480026932407e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/111,45.97357392311096,1034.391610622406,247.25225865453703,-347.1632777304,22.5,5.794219493865967,22.3770650597859,5.686132695001248e-05,1.2368263351705235e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/112,40.80140137672424,918.0161887407303,217.2800523044931,-307.7432461944,22.5,5.794219493865967,35.12824857108732,5.035499060584928e-05,1.234148556342847e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/113,70.69904327392578,1590.7038134336472,380.8243490392824,-328.02726242159997,22.5,5.794219493865967,35.405326562873725,0.00010000383407192886,1.4145005284507274e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/114,23.502991676330566,528.8089174032211,126.5304688905718,-114.42109153680002,22.5,5.794219493865967,28.568316596505266,3.291382645038988e-05,1.4004100798596118e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/115,55.957284688949585,1259.0219539403915,305.0750673391533,-38.30803064639997,22.5,5.794219493865967,34.88600574164996,9.284129326810063e-05,1.659145789224381e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/116,73.2765953540802,1648.7029355764387,395.79776221847425,-307.12024569600004,22.5,5.794219493865967,26.982707464665854,0.0001057162222704509,1.4427010665495444e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/117,52.15374040603638,1173.4380662441251,283.01515903912207,-154.00012320000002,22.5,5.794219493865967,28.160597246490745,7.92517387140671e-05,1.5195791921550144e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/118,27.637048959732056,621.8253618478775,150.5960112768395,-38.5030308024,22.5,5.794219493865967,29.676059602113067,4.465750406686959e-05,1.615856458912701e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/119,36.04728698730469,811.0499721765517,199.28625434376082,36.590029272000066,22.5,5.794219493865967,3.908450180242235,6.370342697502041e-05,1.7672183484281579e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/120,31.683558702468872,712.8699159622192,267.2625171218544,-40.97003277599998,22.5,5.794219493865967,0.0,5.714620590963456e-05,1.8036549002048046e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/121,20.653865814208984,464.7036767005921,110.13568638417337,-223.520178816,22.5,5.794219493865967,27.566353109638314,2.1377089242118295e-05,1.0350163709987776e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/122,26.30904722213745,591.9447219371796,142.81175011813218,-69.8690558952,22.5,5.794219493865967,27.811512541457073,4.045710643670027e-05,1.5377640282867444e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/123,40.14994668960571,903.3619719743729,213.59768931787133,-343.45327476240004,22.5,5.794219493865967,36.993211962341604,4.706635958014498e-05,1.1722645597517028e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/124,59.92084503173828,1348.2036870718,327.8240537406517,-10.968008774399953,22.5,5.794219493865967,24.03032896551124,0.00010131564707836984,1.6908247376135295e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/125,68.97231578826904,1551.8535393476484,380.44494772698,166.43313314640002,22.5,5.794219493865967,27.947780821819542,0.00012770373822341028,1.851521683213229e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/126,36.81503176689148,828.3272874355316,203.7352431039518,3.3190026551999856,22.5,5.794219493865967,3.7980458891901336,6.300095305302638e-05,1.7112834086886335e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/127,60.584951877593994,1363.1431514024732,331.75384401697113,-38.39503071600003,22.5,5.794219493865967,22.985933957834135,0.00010079492357616212,1.6636956942675876e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/128,48.004464626312256,1080.084811449051,258.9853450833091,-285.0472280376,22.5,5.794219493865967,26.85482861433213,6.413524570987852e-05,1.3360266843747829e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/129,51.38650822639465,1156.178496479988,278.4380007684661,-200.71716057359998,22.5,5.794219493865967,27.45046365055146,7.508037538795467e-05,1.4610912081663816e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/130,63.26795506477356,1423.5063511133196,347.3220347864868,-5.623004498400019,22.5,5.794219493865967,3.4131704280398574,0.00010740931511447839,1.697689059248288e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/131,29.797176361083984,670.4281961917876,163.23274393709664,-38.075030460000015,22.5,5.794219493865967,24.375926742393368,4.8409855630749477e-05,1.6246457397209695e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/132,43.60828876495361,981.1721044778824,233.54907316704228,-323.1822585456,22.5,5.794219493865967,26.735357777775626,5.424840967929565e-05,1.243993085160753e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/133,19.38598370552063,436.1753958463669,102.74465208515244,-242.2341937872,22.5,5.794219493865967,27.07375776141289,1.8052757335520992e-05,9.312273036926174e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/134,74.94639301300049,1686.2709689140318,405.62780515107505,-332.12526569999994,22.5,5.794219493865967,23.658177096743902,0.00010707879620219495,1.4287384875696506e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/135,35.963252782821655,809.1592776775359,198.75981568264706,12.87801030239997,22.5,5.794219493865967,3.3294872295301325,6.211351887461105e-05,1.727138511349575e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/136,21.578696489334106,485.5128282308578,125.01182479127884,306.9012455208,22.5,5.794219493865967,3.3339720561447317,5.58235820426461e-05,2.5869765613617355e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/137,72.31163024902344,1626.988919377327,399.60707489558297,257.91020632799996,22.5,5.794219493865967,27.897679634897056,0.0001390077602111753,1.922343055086254e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/138,64.63145756721497,1454.1849052906039,355.27075199174357,46.658037326399985,22.5,5.794219493865967,28.5766230463852,0.00011294090920698052,1.7474603460632934e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/139,53.129005432128906,1195.3838253021243,288.78806691033697,-155.7491245992,22.5,5.794219493865967,28.36314100287786,8.083194236499658e-05,1.5214277343899754e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/140,11.676282167434692,262.7134144306183,67.6469044767806,274.0122192096,22.5,5.794219493865967,23.469551729502545,3.6774893775595266e-05,3.149537947803363e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/141,65.91967964172363,1483.1689953804016,362.6994501320791,78.20106256080003,22.5,5.794219493865967,27.51877976860648,0.00011707588831999344,1.7760384904220722e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/142,37.32945966720581,839.9005043506622,206.56999007255217,118.09509447600003,22.5,5.794219493865967,27.849735241204563,7.086155165142766e-05,1.8982742392513125e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/143,31.678284406661987,712.7481704950332,174.0231125959483,-24.211019368800017,22.5,5.794219493865967,3.4682611779998,5.248511484698195e-05,1.6568168330461816e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/144,16.04528832435608,361.01148784160614,92.94993558117893,288.51323081039993,22.5,5.794219493865967,3.4321948720423032,4.517813900937273e-05,2.815663894352973e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/145,31.32488179206848,704.8015415668486,172.04910956071603,-38.46903077519998,22.5,5.794219493865967,22.23470661749924,5.101389141195737e-05,1.6285421841519665e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/146,35.07254910469055,789.1199684143065,193.6592593214001,5.4570043656000085,22.5,5.794219493865967,3.4046531770773307,6.01322531529132e-05,1.7145104843511703e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/147,44.918503284454346,1010.6529074907304,250.59644969153365,271.6172172936,22.5,5.794219493865967,23.603976648209926,9.327195048296151e-05,2.076470578111217e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/148,64.86895084381104,1459.5281124114988,356.5382347431276,50.58804047039998,22.5,5.794219493865967,27.744044181646984,0.00011358228988122915,1.7509500061856747e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/149,42.549416065216064,957.347769141197,227.53595884307776,-330.2532642024,22.5,5.794219493865967,29.6246386067931,5.2002601939669734e-05,1.2221695794829392e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/150,47.87989854812622,1077.2813612222672,258.18503128031296,-290.7642326112,22.5,5.794219493865967,27.75141675156157,6.35680950640796e-05,1.327657263103523e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/151,27.299241542816162,614.2240244150162,148.4088270869663,-37.783030226400044,22.5,5.794219493865967,27.84505886101127,4.410570219441116e-05,1.6156383731480497e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/152,30.30776333808899,681.9162744283676,166.17259435254596,-39.36203148960002,22.5,5.794219493865967,24.60687562019529,4.920945552477058e-05,1.6236584328519906e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/153,42.321176528930664,952.2104483842851,226.24186799135785,-315.8742526992,22.5,5.794219493865967,29.95393957909698,5.2486197939587733e-05,1.2401875903357337e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/154,75.81515192985535,1705.8205872774122,410.6461928913791,-316.30525304400004,22.5,5.794219493865967,22.372819285384043,0.00010953632861146304,1.4447814958256198e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/155,25.153076171875,565.9350460767746,136.04639919941053,-83.79006703199995,22.5,5.794219493865967,27.809444477758632,3.761574332736763e-05,1.4954728825346542e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/156,71.65141558647156,1612.134137749672,396.0583547226571,244.7841958272,22.5,5.794219493865967,28.39725523218847,0.00013708925069502132,1.9132804226258026e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/157,31.64834976196289,712.0753115415573,268.8059209419468,-38.992031193599985,22.5,5.794219493865967,0.0,5.7312126447265937e-05,1.810904103320657e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/158,17.52413320541382,394.2862915992737,91.82970982908923,-297.3622378896,22.5,5.794219493865967,25.28343535810963,1.1485299490126842e-05,6.553990063587642e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/159,48.96463441848755,1101.6870814561844,264.4087089119667,-271.8842175072,22.5,5.794219493865967,27.885378338142292,6.658064657497496e-05,1.3597701150166484e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/160,65.40052700042725,1471.4935058355331,359.7190845633847,1.4550011639999458,22.5,5.794219493865967,3.3557808692853395,0.00011151425942628662,1.7050972605397832e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/161,32.245054960250854,725.4995477199554,177.1660526768659,-26.245020996000026,22.5,5.794219493865967,27.71145913635165,5.3328488105413355e-05,1.653850122790998e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/162,25.64617609977722,577.0295798778534,138.95729028734092,-76.31706105359999,22.5,5.794219493865967,28.028857104695614,3.892266408203391e-05,1.5176790462096223e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/163,18.89189887046814,425.05957603454584,109.4435469904397,308.8162470528,22.5,5.794219493865967,3.8681154885404943,5.131434388156921e-05,2.716208901678164e-06,0.024390243902439025
llama-2-7b.Q2_K,Python/0,41.49438118934631,933.6104500293732,230.78003899200291,237.47818998239998,22.5,5.794219493865967,28.089692123875594,8.530098326161505e-05,2.055723710455431e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/1,17.23957896232605,387.883123755455,90.23570903672613,-304.0202432159999,22.5,5.794219493865967,27.52623160009684,1.0593560650675337e-05,6.144906829700208e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/2,11.738201141357422,264.10660207271576,68.00540445695685,195.115156092,22.5,5.794219493865967,16.62379886816005,3.208074768160146e-05,2.73302078361656e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/3,42.47581934928894,955.6923526525496,227.01453208103567,-334.4512675608,22.5,5.794219493865967,29.078084252625242,5.1614704919041715e-05,1.21515501548308e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/4,13.138631343841553,295.61605095863337,76.11984449802685,214.29517143599998,22.5,5.794219493865967,16.31166314188879,3.5658850915566087e-05,2.714046081541088e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/5,23.98861289024353,539.7378623485565,129.28380289114887,-132.88610630879998,22.5,5.794219493865967,27.945616284824293,3.262280627513656e-05,1.359928830582975e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/6,35.07805252075195,789.2427009344101,193.60667996898408,36.0640288512,22.5,5.794219493865967,4.041929852472319,6.199889976304808e-05,1.7674555828425744e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/7,12.006877422332764,270.15194714069366,60.18075661981539,-359.4612875688,22.5,5.794219493865967,34.60790569708352,-1.772417685821543e-06,-1.476168718541967e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/8,14.237128496170044,320.33248364925385,82.4847159467738,225.53918043120004,22.5,5.794219493865967,15.842857727766086,3.8234263920584524e-05,2.685531982862274e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/9,30.17957091331482,679.025512933731,165.27823975092738,-38.847031077599986,22.5,5.794219493865967,3.013567533220849,4.9010475343941936e-05,1.62396196701124e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/10,60.5994918346405,1363.4644746780396,331.99050152575296,-8.3140066512,22.5,5.794219493865967,3.481995795603913,0.00010265924744539,1.694061193211308e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/11,27.302385330200195,614.2948776483535,148.48904786400317,-34.42902754320001,22.5,5.794219493865967,28.335275711357447,4.4318979295788245e-05,1.6232640027523658e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/12,29.7041277885437,668.3339166641235,162.51667921810895,-13.8290110632,22.5,5.794219493865967,23.936441510989447,4.9714174783156534e-05,1.6736453309472467e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/13,16.5116024017334,371.50825917720795,86.21850753831256,-326.0082608064,22.5,5.794219493865967,21.9085266850217,8.014814965252936e-06,4.854050364252676e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/14,13.54561734199524,304.7736382484436,68.96502149957382,-253.4162027328,22.5,5.794219493865967,21.290534372015955,7.321387549042894e-06,5.40498625067794e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/15,14.15812373161316,318.5534709692001,72.46441563384155,-252.69820215840002,22.5,5.794219493865967,20.205042778214874,8.416483843514469e-06,5.944632214734505e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/16,19.874239444732666,447.16220140457153,105.44583360123329,-165.2841322272,22.5,5.794219493865967,27.652359208776673,2.356790635426714e-05,1.1858519879367468e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/17,23.79276704788208,535.329018831253,128.1577363702403,-113.19709055760002,22.5,5.794219493865967,27.58803373044172,3.348405608589965e-05,1.4073208054579865e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/18,16.11750817298889,362.6411229372024,83.87931001824552,-321.06525685199995,22.5,5.794219493865967,22.178068536282886,7.633703525274608e-06,4.736280226038803e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/19,63.25299859046936,1423.1710267066953,347.4313861907904,80.63706450960004,22.5,5.794219493865967,3.8689502325879292,0.00011264432256790397,1.780853478539698e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/20,28.902711391448975,650.3028255701065,157.9087629725825,-59.454047563200014,22.5,5.794219493865967,25.200264292510234,4.5560440451161116e-05,1.576337937091965e-06,0.054878048780487805
llama-2-7b.Q2_K,Python/21,18.701481103897095,420.7740873098374,98.6763866845107,-284.63322770639996,22.5,5.794219493865967,27.01695061677857,1.4288172847531634e-05,7.640129018740769e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/22,12.418694019317627,279.4167584180832,62.433911934320804,-303.45124276079997,22.5,5.794219493865967,28.16110861100586,2.336530503395454e-06,1.8814623339305367e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/23,17.652873516082764,397.18131244182587,92.65185882412676,-249.00619920480003,22.5,5.794219493865967,27.202415847627726,1.465385297525324e-05,8.301114808250766e-07,0.054878048780487805
llama-2-7b.Q2_K,Python/24,22.09618091583252,497.1556162834167,118.48304158711643,-130.23110418480002,22.5,5.794219493865967,27.883941082524164,2.9536105793755805e-05,1.3367063704928473e-06,0.054878048780487805
