LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP pass@1,MBPP+ pass@1
llama-2-7b.Q2_K,Mbpp/264,22.14725136756897,1450.7031355615818,259.2108073774584,40.652032549814976,64.92663330677071,11.705788135528564,1.8598774109360812,0.00011408098074432303,5.151022077230585e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/265,24.87316584587097,1625.5879594693406,291.11926842371724,44.71503577008207,64.94651524113097,11.705788135528564,1.7711335265662944,0.00012782207504630303,5.138954801265152e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/266,35.23437309265137,2297.5522920403614,412.38585425910634,60.36904828192746,64.92224828411476,11.705788135528564,1.695616424059706,0.0001805355331624356,5.123846894840563e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/267,22.82012176513672,1491.7101433671614,267.0884020450051,39.72203179500866,64.9296968286776,11.705788135528564,1.8339556451928982,0.00011720608889324704,5.136085166395029e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/268,42.58396005630493,2774.2607424068283,498.4126510609984,77.25906181690334,64.9222078920142,11.705788135528564,1.6831305502212344,0.00021830858435335394,5.1265449259463935e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/269,24.455817222595215,1600.4250403389904,286.2293721757916,44.11503528558569,64.91846463003894,11.705788135528564,1.8356600968336716,0.0001258244906392237,5.14497182792861e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/270,164.70205426216125,10703.739888985077,1927.7482408965145,304.4532435694691,64.92355659619271,11.705788135528564,1.809402209587621,0.0008430101460884684,5.118394848595049e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/271,111.50315833091736,7251.692315349214,1305.0439748047436,221.249177008076,64.9270956509565,11.705788135528564,1.9196488786973855,0.0005720442445898748,5.130296335572582e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/272,33.092000007629395,2160.889873710506,387.3080237238654,61.67504932363954,64.93212564742232,11.705788135528564,1.9433371905716534,0.00017008034518726755,5.139621212016661e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/273,38.501917362213135,2510.6335205052123,450.6364055228478,75.573060462375,64.92530701261526,11.705788135528564,1.9396347088377366,0.00019790515245710793,5.14013758315677e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/274,86.2348325252533,5610.984692784144,1009.3293593312094,162.60013009627983,64.91200220843902,11.705788135528564,1.871742191779938,0.0004420293282549333,5.125879129242675e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/276,13.832544088363647,911.2718950169241,161.90020309906777,25.373020292818182,65.88055002663583,11.705788135528564,1.834505241657863,7.159004930674968e-05,5.175479568286602e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/277,34.56733202934265,2255.1900611506026,404.575952322279,58.71304696825064,64.9243435543222,11.705788135528564,1.728790816784025,0.0001771579944374422,5.125012086181854e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/278,15.860412120819092,1040.9451897554823,185.61993688631173,29.265023377433863,65.01220986483938,11.705788135528564,1.9166165473802699,8.184000898479471e-05,5.160017807946354e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/279,169.41299557685852,11010.486053381805,1982.8714515869906,317.01425361916336,64.92739349213191,11.705788135528564,1.9222112382376846,0.0008674110462287579,5.120097447513906e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/280,39.85889911651611,2601.3975211163524,466.5204189666725,79.87706391361371,64.93273272085129,11.705788135528564,1.9727919219768224,0.0002051356796979532,5.146546549072958e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/281,117.4131371974945,7633.850028075123,1374.254429294441,230.74618460441343,64.9221186109989,11.705788135528564,1.9025777639315178,0.0006020779319056405,5.127858315317106e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/282,29.438107013702393,1924.141327311818,344.55116277118674,61.6790493239705,64.91860758874546,11.705788135528564,2.180793320327504,0.0001518657819451593,5.158816151951319e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/283,22.036020755767822,1440.9461337559826,257.9049279451389,50.80004065405319,64.91630264363128,11.705788135528564,2.272421647456619,0.00011402136024112104,5.174317155754017e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/284,23.31711483001709,1524.4099755269692,272.90455700301106,52.240041796380865,64.92452702376914,11.705788135528564,2.136250111519889,0.00012053187525273222,5.1692448285911654e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/285,99.63240623474121,6481.11591288863,1166.1387230113846,215.66217251063335,64.92321879298402,11.705788135528564,2.218206692691484,0.0005124109993992166,5.143015397941298e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/286,172.356379032135,11203.464656764567,2017.3345310745228,384.1733073102205,64.92966781419804,11.705788135528564,2.125798343247496,0.0008866096033956956,5.144048676204735e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/287,26.545600652694702,1736.7816724242703,310.6967429393906,58.133046510988606,64.92295339675589,11.705788135528564,2.1274228368290085,0.0001372186047258617,5.169165562352131e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/290,96.59529328346252,6282.065664648475,1130.5867548074038,217.621174098781,64.93027396606381,11.705788135528564,2.1363003169315102,0.0004972500934488585,5.147767313979362e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/292,69.07488989830017,4497.251544798357,808.4737800509705,148.1911185635454,64.92171415777247,11.705788135528564,2.2238612858203055,0.0003554211297796881,5.145446200536535e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/293,14.867576599121094,978.4907707919903,174.0166018592024,33.06502645443743,65.81535777348596,11.705788135528564,2.224194430338468,7.726144797004899e-05,5.196640316930759e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/294,99.10873556137085,6444.763559806723,1160.0090994975485,230.92218474687343,64.9191016909778,11.705788135528564,2.3631140900757472,0.0005106369969135053,5.152290502155633e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/296,16.845451593399048,1106.4242611387,197.1497267128473,40.09803205633489,64.92342807503822,11.705788135528564,2.4442847431846855,8.756449284180243e-05,5.198108958747945e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/297,31.37792706489563,2046.7493883982002,367.2430387484079,76.72506137623714,64.90888944393735,11.705788135528564,2.406666326247739,0.0001623152156652506,5.172910732106405e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/299,86.50640749931335,5627.037947626756,1012.503558131384,202.82116225871505,64.91784710598489,11.705788135528564,2.373467801021263,0.0004459034704805818,5.154571590365964e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/300,44.404990434646606,2896.0703428544193,519.734228574341,103.28008262376898,64.92917590478014,11.705788135528564,2.237938895321285,0.00022933190423999822,5.164552497258596e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/301,112.46452212333679,7312.749702195084,1316.3275729654392,256.1452048865931,64.9150624833877,11.705788135528564,2.5330564263056337,0.0005790326722031816,5.148580737027204e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/305,38.07031798362732,2486.1898379502777,445.5830029330575,91.8100734509153,64.92621028271952,11.705788135528564,2.319326728803028,0.000197041019338163,5.1757124650995374e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/306,96.76874113082886,6293.426667737301,1132.6157784762397,241.3171930442104,64.92012449873211,11.705788135528564,2.5700554960791933,0.0004996669189355735,5.163515749988281e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/308,59.22938871383667,3858.5566238428314,693.2483580801545,147.07911765299286,64.92204785639028,11.705788135528564,2.508685441651388,0.00030621714005028405,5.170020266961631e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/309,12.684522867202759,834.5048796033677,148.4616792094165,33.05202647254646,65.79115146271789,11.705788135528564,2.6060165289900636,6.62119556113514e-05,5.21990115864348e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/310,21.373202323913574,1399.7494277986473,250.14940625395445,50.90104071996393,64.91267950168024,11.705788135528564,2.2620917415919757,0.0001108378207280605,5.185831259551066e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/311,28.7580726146698,1877.9048363226684,336.5952058487178,67.31105385711089,64.9212174764457,11.705788135528564,2.4302099391794005,0.00014870119227326824,5.170763502329227e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/312,34.2042920589447,2230.650797519202,400.33002311975395,83.85606707577153,64.94521751551277,11.705788135528564,2.391792560877292,0.0001769206411228649,5.172469022834188e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/388,37.00192880630493,2415.0594090459854,433.0777512283287,92.94907435730693,64.9328376329294,11.705788135528564,2.527516922108133,0.00019166487113215318,5.17986162655106e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/389,42.88596868515015,2793.289273629637,501.94745354498207,105.71608461589221,64.91906858582813,11.705788135528564,2.3023136170021004,0.0002216334817805869,5.167971916589365e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/390,27.72983169555664,1812.9492023582063,324.55866246290077,61.548049217208245,64.93206660570405,11.705788135528564,2.18051031666592,0.00014330819797582194,5.16801542646165e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/391,45.53147530555725,2967.1960107549176,532.9018364154913,107.67608615935842,64.93850133413507,11.705788135528564,2.476435007437266,0.00023511161211911942,5.1637161005943365e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/392,80.05911540985107,5210.247788194896,937.030776699568,208.61716688216347,64.92773875448722,11.705788135528564,2.7214173696289268,0.00041420136615373776,5.173694013895778e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/394,22.500425815582275,1472.8404252713892,263.343812099655,60.923048698668936,64.91765684680077,11.705788135528564,2.6150453973817047,0.00011711398745788475,5.2049676045143785e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/395,19.553933143615723,1279.2423163930366,228.85230473518652,51.77704140635342,64.95553472264933,11.705788135528564,2.670954223036632,0.0001016538031635901,5.198637144608406e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/397,19.58659338951111,1281.7320583848352,229.23560662468273,49.51203960104067,64.92485801291302,11.705788135528564,2.461987610061995,0.0001016934280833778,5.191991586338646e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/398,38.58450412750244,2518.17281453664,451.5997438297261,94.71507579519312,64.93053244993526,11.705788135528564,2.410804496738302,0.00019970670039235348,5.175826537317234e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/404,24.170132637023926,1579.7577788052074,282.8898557543364,56.003044838348615,64.92702108417885,11.705788135528564,2.341450729593953,0.00012503473406670626,5.173109140293978e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/405,22.68727946281433,1485.5353494273375,265.5294207344663,58.662046919266686,64.92221446711383,11.705788135528564,2.5111456721273364,0.00011793637775591793,5.198348173443272e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/406,14.184580564498901,932.0637886504223,166.01994836285792,35.01302802249029,65.7111783143304,11.705788135528564,2.4686725791672894,7.384171293367138e-05,5.205773452228969e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/409,25.222558736801147,1648.2570476045817,295.2087522041353,67.07505363294786,64.93604110577634,11.705788135528564,2.7180498466411906,0.0001310230380338005,5.1946766940274955e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/410,42.170811891555786,2750.107769084449,493.580707381755,110.95108877725579,64.9311649783486,11.705788135528564,2.5895206113545215,0.00021861533755665054,5.184043838634886e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/412,30.021870851516724,1960.0069880043384,351.36296602343594,74.15805930293118,65.52816241096738,11.705788135528564,0.0,0.0001554602221020695,5.178232325058967e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/413,38.22404170036316,2494.0612232473736,447.38115685283935,90.22807215615103,64.9215604788594,11.705788135528564,2.502292699757005,0.000197568068458779,5.168685980606335e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/414,13.588260173797607,892.7174231733795,159.04125901624354,37.27102985919828,65.69927108778029,11.705788135528564,2.743188477076102,7.096994877644825e-05,5.222887100241162e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/415,49.47453427314758,3221.97180657538,579.0595321564211,129.69410377650092,64.91645762175364,11.705788135528564,2.588533200625327,0.00025615773401101665,5.177567364187334e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/418,29.824408531188965,1948.9343751462523,349.07717605438825,83.20906654262217,64.92725801123991,11.705788135528564,2.623107348608372,0.00015517951750712727,5.203104609596794e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/419,37.417417764663696,2439.7969758360045,437.94021315166265,102.00708159118221,64.91441456084236,11.705788135528564,2.7073471277390344,0.00019418414016643084,5.1896723976985576e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/420,18.643691778182983,1222.9687333742177,218.19782894313641,50.296040254238505,64.92273260644906,11.705788135528564,2.5880010482512277,9.719571774341901e-05,5.213330004584088e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/421,16.552887678146362,1085.1321231050078,193.72444383879522,42.84603427890943,64.99787440311604,11.705788135528564,2.386205249265877,8.613278854440402e-05,5.203490183656548e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/422,86.62809157371521,5633.888338107057,1013.9305532691259,209.64216771517385,64.91990003843586,11.705788135528564,2.5925140569143568,0.00044688740326892447,5.158689232910673e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/424,37.40339517593384,2441.773107416914,437.7753253254976,93.50607479348128,64.92924018916078,11.705788135528564,2.5469715128167856,0.00019374818131679392,5.1799624179961005e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/425,34.1111946105957,2224.023430217323,399.23412930109464,85.48106839327829,64.9031647989205,11.705788135528564,2.484519956520196,0.0001765232293892287,5.174935425286942e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/426,18.139305591583252,1189.3893255107007,212.2951344595009,47.293037812323746,64.94598191791418,11.705788135528564,2.4951580209621014,9.442704607424149e-05,5.205659367581095e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/427,43.722939252853394,2849.3262844592055,511.74599515503553,120.68609655955242,64.92171489519168,11.705788135528564,2.727435628886106,0.0002268994232895147,5.1894823899495066e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/428,59.42982220649719,3870.9889757886986,695.5926029758119,141.2691130155963,64.91956469477941,11.705788135528564,2.2271998309384364,0.0003068014754291866,5.162416174882068e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/429,56.16251254081726,3656.755404402001,657.3446165283777,124.41809952861149,64.92459231397177,11.705788135528564,2.0641365889291876,0.0002892495954584116,5.150225343785919e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/430,13.503111362457275,888.9789651826158,158.04488230300544,29.96902399843293,65.83677943007133,11.705788135528564,2.2196574549185613,7.018553128181014e-05,5.197730315469892e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/432,35.5910325050354,2321.6196932942967,416.5576912490923,83.85206707544057,64.92854025789106,11.705788135528564,2.311981203996252,0.00018390617208250985,5.167205308148644e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/433,14.767549514770508,970.2515272006024,172.8454548230161,33.12702649793664,65.70309923811757,11.705788135528564,2.243463281902771,7.665223153311095e-05,5.190585713387543e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/435,32.527942419052124,2124.0626682487664,380.70541626697934,65.04205202588764,64.88793542768157,11.705788135528564,1.9779039045551894,0.00016746952974537496,5.1484821138666745e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/436,34.47932553291321,2250.3643862900685,403.54787124206615,67.88605430756434,64.94524523076839,11.705788135528564,1.9576249075989585,0.00017737430359698682,5.144366975150637e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/437,25.855165481567383,1690.6193384943701,302.6136308528604,51.763041392405285,64.92300550354234,11.705788135528564,2.014618732077242,0.00013326841363877007,5.1544212213137655e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/439,41.774311542510986,2724.091946271831,488.9409072371163,84.57606767251491,64.91315867836313,11.705788135528564,1.9447974211895238,0.00021489876137604916,5.144280143488678e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/440,109.85668444633484,7144.33312946193,1285.7940432395008,224.02317922001203,64.92028382049027,11.705788135528564,2.028266624320869,0.0005639741509201474,5.133726306801564e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/441,17.571696281433105,1154.30302244168,205.64956981806597,35.70402861043931,64.95028194270168,11.705788135528564,1.865364082756017,9.095222820534719e-05,5.176064208522124e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/445,37.79366874694824,2464.6141316897324,442.34490699539305,76.5730612357629,64.91964423337187,11.705788135528564,2.059023544067476,0.00019443098563942776,5.144538545364894e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/446,32.12426781654358,2095.543980433859,375.98112510070393,65.1060520823421,64.8971998791331,11.705788135528564,2.136578229706052,0.00016530732020353164,5.1458704412369684e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/447,21.549123525619507,1411.9690725743371,252.20899003004126,43.547034829316544,64.92864758437932,11.705788135528564,1.8442198894516781,0.00011128912402317557,5.1644385392689035e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/448,73.93668794631958,4810.029926020873,865.3838220717206,132.3921059309896,64.92154395660906,11.705788135528564,1.6893117897267136,0.0003784834145508897,5.119020408727002e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/450,54.80535888671875,3571.0787368606943,641.4215001016584,110.27008822850348,64.92471541696702,11.705788135528564,2.029254546497227,0.00028170653670594466,5.1401275792796965e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/451,15.215142965316772,998.824353058858,178.05815511159017,30.969024746241303,64.98281241338557,11.705788135528564,1.3019547384638925,7.871333579997777e-05,5.173354991103693e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/453,24.20687484741211,1583.0041724023524,283.3190954854175,52.86004230811159,64.9296143253177,11.705788135528564,2.1529247618224145,0.0001250694445801402,5.166691089556777e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/454,16.530903100967407,1084.1031332818218,193.46709982696655,33.84202706229189,64.92533855803909,11.705788135528564,1.9901358755471288,8.546218702706564e-05,5.169843807387891e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/455,14.094838380813599,926.2434259941332,164.9703189184363,30.994024831443312,65.71682149866015,11.705788135528564,2.199208327921893,7.313209828355393e-05,5.188573029904619e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/456,50.26212453842163,3273.193702552857,588.2779033869783,108.90808713099887,64.90463804881574,11.705788135528564,2.1258091060126705,0.0002587419244146897,5.14785092733e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/457,37.29207110404968,2433.471119775368,436.47273354672535,83.31106661501053,64.93426196251926,11.705788135528564,2.337251014059536,0.00019245788069217898,5.160825746448801e-06,0.066,0.045
